id,jour,ordre histoires,ordre conditions,histoire,condition,reponse donnee,reponse attendue,evaluation,transcription
2,2,3012,2130,0,1,Sonistik,Sonistik,True,alala
2,2,3012,2130,0,1,Lasgelich,Keimase,False,alalo
2,2,3012,2130,0,1,Ligete,Ligete,True,
2,2,3012,2130,1,3,Mielbete,Mielbete,True,
2,2,3012,2130,1,3,Keimase,Zulergen,False,
2,2,3012,2130,1,3,Mattendich,Mattendich,True,
2,2,3012,2130,2,0,Madikten,Madikten,True,
2,2,3012,2130,2,0,Tereinat,Tereinat,True,
2,2,3012,2130,2,0,Melare,Melare,True,
2,2,3012,2130,3,2,Soltete,Soltete,True,
2,2,3012,2130,3,2,Wecktellin,Wecktellin,True,
2,2,3012,2130,3,2,Ligete,Lasgelich,False,
1,2,1302,3012,0,1,Sonistik,Sonistik,True,
1,2,1302,3012,0,1,Madikten,Keimase,False,
1,2,1302,3012,0,1,Tereinat,Ligete,False,
1,2,1302,3012,1,3,Mattendich,Mielbete,False,
1,2,1302,3012,1,3,Keimase,Zulergen,False,
1,2,1302,3012,1,3,Sonistik,Mattendich,False,
1,2,1302,3012,2,2,Madikten,Madikten,True,
1,2,1302,3012,2,2,Zulergen,Tereinat,False,
1,2,1302,3012,2,2,Melare,Melare,True,
1,2,1302,3012,3,0,Soltete,Soltete,True,
1,2,1302,3012,3,0,Wecktellin,Wecktellin,True,
1,2,1302,3012,3,0,Lasgelich,Lasgelich,True,
3,2,321,312,0,0,Sonistik,Sonistik,True,
3,2,321,312,0,0,Mielbete,Keimase,False,
3,2,321,312,0,0,Keimase,Ligete,False,
3,2,321,312,1,2,Soltete,Mielbete,False,
3,2,321,312,1,2,Wecktellin,Zulergen,False,
3,2,321,312,1,2,Madikten,Mattendich,False,
3,2,321,312,2,1,Tereinat,Madikten,False,
3,2,321,312,2,1,Ligete,Tereinat,False,
3,2,321,312,2,1,Mattendich,Melare,False,
3,2,321,312,3,3,Lasgelich,Soltete,False,
3,2,321,312,3,3,Zulergen,Wecktellin,False,
3,2,321,312,3,3,Melare,Lasgelich,False,
4,2,231,132,0,0,Sonistik,Sonistik,True,
4,2,231,132,0,0,Madikten,Keimase,False,
4,2,231,132,0,0,Ligete,Ligete,True,
4,2,231,132,1,2,-1,Mielbete,False,
4,2,231,132,1,2,Melare,Zulergen,False,
4,2,231,132,1,2,Mattendich,Mattendich,True,
4,2,231,132,2,1,Keimase,Madikten,False,
4,2,231,132,2,1,Tereinat,Tereinat,True,
4,2,231,132,2,1,Sonistik,Melare,False,
4,2,231,132,3,3,Zulergen,Soltete,False,
4,2,231,132,3,3,Wecktellin,Wecktellin,True,
4,2,231,132,3,3,Lasgelich,Lasgelich,True,
5,2,2310,3102,0,2,Wecktellin,Sonistik,False,
5,2,2310,3102,0,2,Keimase,Keimase,True,
5,2,2310,3102,0,2,Ligete,Ligete,True,
5,2,2310,3102,1,0,Mielbete,Mielbete,True,
5,2,2310,3102,1,0,-1,Zulergen,False,
5,2,2310,3102,1,0,Sonistik,Mattendich,False,
5,2,2310,3102,2,3,Madikten,Madikten,True,
5,2,2310,3102,2,3,Tereinat,Tereinat,True,
5,2,2310,3102,2,3,Melare,Melare,True,
5,2,2310,3102,3,1,Lasgelich,Soltete,False,
5,2,2310,3102,3,1,Soltete,Wecktellin,False,
5,2,2310,3102,3,1,Zulergen,Lasgelich,False,
1,3,1302,3012,0,1,Sonistik,Sonistik,True,
1,3,1302,3012,0,1,Sonistik,Keimase,False,
1,3,1302,3012,0,1,Ligete,Ligete,True,
1,3,1302,3012,1,3,Soltete,Mielbete,False,
1,3,1302,3012,1,3,Wecktellin,Zulergen,False,
1,3,1302,3012,1,3,Mattendich,Mattendich,True,
1,3,1302,3012,2,2,Madikten,Madikten,True,
1,3,1302,3012,2,2,Mielbete,Tereinat,False,
1,3,1302,3012,2,2,Zulergen,Melare,False,
1,3,1302,3012,3,0,Keimase,Soltete,False,
1,3,1302,3012,3,0,Tereinat,Wecktellin,False,
1,3,1302,3012,3,0,Mattendich,Lasgelich,False,
6,2,3021,2103,0,1,Lasgelich,Sonistik,False,
6,2,3021,2103,0,1,Madikten,Keimase,False,
6,2,3021,2103,0,1,Zulergen,Ligete,False,
6,2,3021,2103,1,3,Mielbete,Mielbete,True,
6,2,3021,2103,1,3,Sonistik,Zulergen,False,
6,2,3021,2103,1,3,Keimase,Mattendich,False,
6,2,3021,2103,2,0,-1,Madikten,False,
6,2,3021,2103,2,0,Tereinat,Tereinat,True,
6,2,3021,2103,2,0,Ligete,Melare,False,
6,2,3021,2103,3,2,Mattendich,Soltete,False,
6,2,3021,2103,3,2,Wecktellin,Wecktellin,True,
6,2,3021,2103,3,2,Lasgelich,Lasgelich,True,
3,3,321,312,0,0,Mielbete,Sonistik,False,
3,3,321,312,0,0,Sonistik,Keimase,False,
3,3,321,312,0,0,Keimase,Ligete,False,
3,3,321,312,1,2,Lasgelich,Mielbete,False,
3,3,321,312,1,2,Melare,Zulergen,False,
3,3,321,312,1,2,Zulergen,Mattendich,False,
3,3,321,312,2,1,Soltete,Madikten,False,
3,3,321,312,2,1,Madikten,Tereinat,False,
3,3,321,312,2,1,Wecktellin,Melare,False,
3,3,321,312,3,3,Tereinat,Soltete,False,
3,3,321,312,3,3,Mattendich,Wecktellin,False,
3,3,321,312,3,3,Ligete,Lasgelich,False,
5,3,2310,3102,0,2,Mattendich,Sonistik,False,
5,3,2310,3102,0,2,Keimase,Keimase,True,
5,3,2310,3102,0,2,Ligete,Ligete,True,
5,3,2310,3102,1,0,Mielbete,Mielbete,True,
5,3,2310,3102,1,0,Zulergen,Zulergen,True,
5,3,2310,3102,1,0,Sonistik,Mattendich,False,
5,3,2310,3102,2,3,Madikten,Madikten,True,
5,3,2310,3102,2,3,Tereinat,Tereinat,True,
5,3,2310,3102,2,3,Melare,Melare,True,
5,3,2310,3102,3,1,Soltete,Soltete,True,
5,3,2310,3102,3,1,Wecktellin,Wecktellin,True,
5,3,2310,3102,3,1,Mattendich,Lasgelich,False,
2,3,3012,2130,0,1,Sonistik,Sonistik,True,
2,3,3012,2130,0,1,Zulergen,Keimase,False,
2,3,3012,2130,0,1,Ligete,Ligete,True,
2,3,3012,2130,1,3,Mielbete,Mielbete,True,
2,3,3012,2130,1,3,Melare,Zulergen,False,
2,3,3012,2130,1,3,Mattendich,Mattendich,True,
2,3,3012,2130,2,0,Madikten,Madikten,True,
2,3,3012,2130,2,0,Tereinat,Tereinat,True,
2,3,3012,2130,2,0,-1,Melare,False,
2,3,3012,2130,3,2,Soltete,Soltete,True,
2,3,3012,2130,3,2,Wecktellin,Wecktellin,True,
2,3,3012,2130,3,2,Lasgelich,Lasgelich,True,
4,3,231,132,0,0,Sonistik,Sonistik,True,
4,3,231,132,0,0,Keimase,Keimase,True,
4,3,231,132,0,0,Ligete,Ligete,True,
4,3,231,132,1,2,Mielbete,Mielbete,True,
4,3,231,132,1,2,Mattendich,Zulergen,False,
4,3,231,132,1,2,Mattendich,Mattendich,True,
4,3,231,132,2,1,Madikten,Madikten,True,
4,3,231,132,2,1,Tereinat,Tereinat,True,
4,3,231,132,2,1,-1,Melare,False,
4,3,231,132,3,3,Soltete,Soltete,True,
4,3,231,132,3,3,Wecktellin,Wecktellin,True,
4,3,231,132,3,3,Lasgelich,Lasgelich,True,
7,2,1320,1023,0,3,Mattendich,Sonistik,False,
7,2,1320,1023,0,3,Zulergen,Keimase,False,
7,2,1320,1023,0,3,Sonistik,Ligete,False,
7,2,1320,1023,1,1,Mielbete,Mielbete,True,
7,2,1320,1023,1,1,Keimase,Zulergen,False,
7,2,1320,1023,1,1,Soltete,Mattendich,False,
7,2,1320,1023,2,2,Wecktellin,Madikten,False,
7,2,1320,1023,2,2,Madikten,Tereinat,False,
7,2,1320,1023,2,2,Soltete,Melare,False,
7,2,1320,1023,3,0,Zulergen,Soltete,False,
7,2,1320,1023,3,0,Lasgelich,Wecktellin,False,
7,2,1320,1023,3,0,Mattendich,Lasgelich,False,
9,2,3210,2031,0,1,Wecktellin,Sonistik,False,
9,2,3210,2031,0,1,Keimase,Keimase,True,
9,2,3210,2031,0,1,Lasgelich,Ligete,False,
9,2,3210,2031,1,3,Mielbete,Mielbete,True,
9,2,3210,2031,1,3,Ligete,Zulergen,False,
9,2,3210,2031,1,3,Sonistik,Mattendich,False,
9,2,3210,2031,2,0,Madikten,Madikten,True,
9,2,3210,2031,2,0,Tereinat,Tereinat,True,
9,2,3210,2031,2,0,Zulergen,Melare,False,
9,2,3210,2031,3,2,Soltete,Soltete,True,
9,2,3210,2031,3,2,Melare,Wecktellin,False,
9,2,3210,2031,3,2,Mattendich,Lasgelich,False,
8,2,132,231,0,0,Sonistik,Sonistik,True,
8,2,132,231,0,0,Keimase,Keimase,True,
8,2,132,231,0,0,-1,Ligete,False,
8,2,132,231,1,2,Mielbete,Mielbete,True,
8,2,132,231,1,2,Melare,Zulergen,False,
8,2,132,231,1,2,Ligete,Mattendich,False,
8,2,132,231,2,1,Mattendich,Madikten,False,
8,2,132,231,2,1,Tereinat,Tereinat,True,
8,2,132,231,2,1,Madikten,Melare,False,
8,2,132,231,3,3,Soltete,Soltete,True,
8,2,132,231,3,3,Wecktellin,Wecktellin,True,
8,2,132,231,3,3,Lasgelich,Lasgelich,True,
10,2,1203,1230,0,3,Sonistik,Sonistik,True,
10,2,1203,1230,0,3,Keimase,Keimase,True,
10,2,1203,1230,0,3,Ligete,Ligete,True,
10,2,1203,1230,1,1,Mielbete,Mielbete,True,
10,2,1203,1230,1,1,Tereinat,Zulergen,False,
10,2,1203,1230,1,1,Mattendich,Mattendich,True,
10,2,1203,1230,2,2,Madikten,Madikten,True,
10,2,1203,1230,2,2,-1,Tereinat,False,
10,2,1203,1230,2,2,Lasgelich,Melare,False,
10,2,1203,1230,3,0,Soltete,Soltete,True,
10,2,1203,1230,3,0,Wecktellin,Wecktellin,True,
10,2,1203,1230,3,0,Zulergen,Lasgelich,False,
1,1,1302,3012,0,1,Keimase,Keimase,True,
1,1,1302,3012,0,1,Sonistik,Sonistik,True,
1,1,1302,3012,0,1,Mielbete,Mielbete,True,
2,1,3012,2130,0,1,Keimase,Keimase,True,
2,1,3012,2130,0,1,Sonistik,Sonistik,True,
2,1,3012,2130,0,1,Mielbete,Mielbete,True,
3,1,321,312,0,0,Keimase,Keimase,True,
3,1,321,312,0,0,Sonistik,Sonistik,True,
3,1,321,312,0,0,Mielbete,Mielbete,True,
4,1,231,132,0,0,Keimase,Keimase,True,
4,1,231,132,0,0,Sonistik,Sonistik,True,
4,1,231,132,0,0,Mielbete,Mielbete,True,
5,1,2310,3102,0,2,Keimase,Keimase,True,
5,1,2310,3102,0,2,Sonistik,Sonistik,True,
5,1,2310,3102,0,2,Mielbete,Mielbete,True,
2,1,3012,2130,1,3,Tereinat,Tereinat,True,
2,1,3012,2130,1,3,Ligete,Ligete,True,
2,1,3012,2130,1,3,Mattendich,Mattendich,True,
3,1,321,312,1,2,Tereinat,Tereinat,True,
3,1,321,312,1,2,Ligete,Ligete,True,
3,1,321,312,1,2,Mattendich,Mattendich,True,
1,1,1302,3012,1,3,Tereinat,Tereinat,True,
1,1,1302,3012,1,3,Ligete,Ligete,True,
1,1,1302,3012,1,3,Mattendich,Mattendich,True,
4,1,231,132,1,2,Tereinat,Tereinat,True,
4,1,231,132,1,2,Ligete,Ligete,True,
4,1,231,132,1,2,Mattendich,Mattendich,True,
5,1,2310,3102,1,0,Tereinat,Tereinat,True,
5,1,2310,3102,1,0,Ligete,Ligete,True,
5,1,2310,3102,1,0,Mattendich,Mattendich,True,
1,1,1302,3012,2,2,Soltete,Soltete,True,
1,1,1302,3012,2,2,Wecktellin,Wecktellin,True,
1,1,1302,3012,2,2,Madikten,Madikten,True,
2,1,3012,2130,2,0,Soltete,Soltete,True,
2,1,3012,2130,2,0,Wecktellin,Wecktellin,True,
2,1,3012,2130,2,0,Madikten,Madikten,True,
3,1,321,312,2,1,Soltete,Soltete,True,
3,1,321,312,2,1,Wecktellin,Wecktellin,True,
3,1,321,312,2,1,Madikten,Madikten,True,
4,1,231,132,2,1,Soltete,Soltete,True,
4,1,231,132,2,1,Wecktellin,Wecktellin,True,
4,1,231,132,2,1,Madikten,Madikten,True,
5,1,2310,3102,2,3,Soltete,Soltete,True,
5,1,2310,3102,2,3,Wecktellin,Wecktellin,True,
5,1,2310,3102,2,3,Madikten,Madikten,True,
2,1,3012,2130,3,2,Zulergen,Zulergen,True,
2,1,3012,2130,3,2,Lasgelich,Lasgelich,True,
2,1,3012,2130,3,2,Melare,Melare,True,
3,1,321,312,3,3,Melare,Zulergen,False,
3,1,321,312,3,3,Lasgelich,Lasgelich,True,
3,1,321,312,3,3,Zulergen,Melare,False,
1,1,1302,3012,3,0,Zulergen,Zulergen,True,
1,1,1302,3012,3,0,Lasgelich,Lasgelich,True,
1,1,1302,3012,3,0,Melare,Melare,True,
4,1,231,132,3,3,Zulergen,Zulergen,True,
4,1,231,132,3,3,Lasgelich,Lasgelich,True,
4,1,231,132,3,3,Melare,Melare,True,
5,1,2310,3102,3,1,Zulergen,Zulergen,True,
5,1,2310,3102,3,1,Lasgelich,Lasgelich,True,
5,1,2310,3102,3,1,Melare,Melare,True,
