id,jour,ordre conditions,ordre histoires,condition,histoire,scoreMax,scoreCumule,scoreMoyen,nbRepet
1,2,c 3012,s 1302,1,0,0,0,0,0
1,2,c 3012,s 1302,1,0,0,0,0,0
1,2,c 3012,s 1302,1,0,0,0,0,0
1,2,c 3012,s 1302,1,0,0,0,0,0
1,2,c 3012,s 1302,3,1,0.9107142857142857,0.9107142857142857,0.9107142857142857,1
1,2,c 3012,s 1302,3,1,0,0,0,0
1,2,c 3012,s 1302,3,1,0,0,0,0
1,2,c 3012,s 1302,3,1,0,0,0,0
1,2,c 3012,s 1302,2,2,0,0,0,0
1,2,c 3012,s 1302,2,2,0,0,0,0
1,2,c 3012,s 1302,2,2,0,0,0,0
1,2,c 3012,s 1302,2,2,0,0,0,0
1,3,c 3012,s 1302,1,0,0,0,0,0
1,3,c 3012,s 1302,1,0,0,0,0,0
1,3,c 3012,s 1302,1,0,0,0,0,0
1,3,c 3012,s 1302,1,0,1.0,1.0,1.0,1
1,3,c 3012,s 1302,3,1,0,0,0,0
1,3,c 3012,s 1302,3,1,0,0,0,0
1,3,c 3012,s 1302,3,1,1.0,1.0,1.0,1
1,3,c 3012,s 1302,3,1,1.0,1.0,1.0,1
1,3,c 3012,s 1302,2,2,0,0,0,0
1,3,c 3012,s 1302,2,2,0,0,0,0
1,3,c 3012,s 1302,2,2,0,0,0,0
1,3,c 3012,s 1302,2,2,0,0,0,0
2,2,c 2130,s 3012,1,0,0,0,0,0
2,2,c 2130,s 3012,1,0,0,0,0,0
2,2,c 2130,s 3012,1,0,0,0,0,0
2,2,c 2130,s 3012,1,0,0,0,0,0
2,2,c 2130,s 3012,3,1,0,0,0,0
2,2,c 2130,s 3012,3,1,0,0,0,0
2,2,c 2130,s 3012,3,1,0,0,0,0
2,2,c 2130,s 3012,3,1,0,0,0,0
2,2,c 2130,s 3012,0,2,0,0,0,0
2,2,c 2130,s 3012,0,2,0,0,0,0
2,2,c 2130,s 3012,0,2,0,0,0,0
2,2,c 2130,s 3012,0,2,0,0,0,0
2,3,c 2130,s 3012,1,0,0,0,0,0
2,3,c 2130,s 3012,1,0,0,0,0,0
2,3,c 2130,s 3012,1,0,1.0,1.0,1.0,1
2,3,c 2130,s 3012,1,0,0,0,0,0
2,3,c 2130,s 3012,3,1,0,0,0,0
2,3,c 2130,s 3012,3,1,0,0,0,0
2,3,c 2130,s 3012,3,1,0,0,0,0
2,3,c 2130,s 3012,3,1,0,0,0,0
2,3,c 2130,s 3012,0,2,1.0,3.0,1.0,3
2,3,c 2130,s 3012,0,2,0,0,0,0
2,3,c 2130,s 3012,0,2,0,0,0,0
2,3,c 2130,s 3012,0,2,0,0,0,0
3,2,c 0312,s 0321,0,0,0,0,0,0
3,2,c 0312,s 0321,0,0,0,0,0,0
3,2,c 0312,s 0321,0,0,0,0,0,0
3,2,c 0312,s 0321,0,0,0,0,0,0
3,2,c 0312,s 0321,2,1,0,0,0,0
3,2,c 0312,s 0321,2,1,0,0,0,0
3,2,c 0312,s 0321,2,1,0,0,0,0
3,2,c 0312,s 0321,2,1,0,0,0,0
3,2,c 0312,s 0321,1,2,0,0,0,0
3,2,c 0312,s 0321,1,2,0,0,0,0
3,2,c 0312,s 0321,1,2,0,0,0,0
3,2,c 0312,s 0321,1,2,0,0,0,0
3,3,c 0312,s 0321,0,0,0,0,0,0
3,3,c 0312,s 0321,0,0,0,0,0,0
3,3,c 0312,s 0321,0,0,0,0,0,0
3,3,c 0312,s 0321,0,0,0,0,0,0
3,3,c 0312,s 0321,2,1,0,0,0,0
3,3,c 0312,s 0321,2,1,0,0,0,0
3,3,c 0312,s 0321,2,1,0,0,0,0
3,3,c 0312,s 0321,2,1,0,0,0,0
3,3,c 0312,s 0321,1,2,0,0,0,0
3,3,c 0312,s 0321,1,2,0,0,0,0
3,3,c 0312,s 0321,1,2,0,0,0,0
3,3,c 0312,s 0321,1,2,0,0,0,0
4,3,c 0132,s 0231,0,0,0,0,0,0
4,3,c 0132,s 0231,0,0,0,0,0,0
4,3,c 0132,s 0231,0,0,0,0,0,0
4,3,c 0132,s 0231,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1
4,3,c 0132,s 0231,2,1,0,0,0,0
4,3,c 0132,s 0231,2,1,0,0,0,0
4,3,c 0132,s 0231,2,1,1.0,2.0,1.0,2
4,3,c 0132,s 0231,2,1,0,0,0,0
4,3,c 0132,s 0231,1,2,0,0,0,0
4,3,c 0132,s 0231,1,2,0,0,0,0
4,3,c 0132,s 0231,1,2,0,0,0,0
4,3,c 0132,s 0231,1,2,0,0,0,0
4,2,c 0132,s 0231,0,0,0,0,0,0
4,2,c 0132,s 0231,0,0,0,0,0,0
4,2,c 0132,s 0231,0,0,0,0,0,0
4,2,c 0132,s 0231,0,0,0,0,0,0
4,2,c 0132,s 0231,2,1,0,0,0,0
4,2,c 0132,s 0231,2,1,0,0,0,0
4,2,c 0132,s 0231,2,1,0,0,0,0
4,2,c 0132,s 0231,2,1,0,0,0,0
4,2,c 0132,s 0231,1,2,0,0,0,0
4,2,c 0132,s 0231,1,2,0,0,0,0
4,2,c 0132,s 0231,1,2,0,0,0,0
4,2,c 0132,s 0231,1,2,0,0,0,0
5,2,c 3102,s 2310,2,0,0,0,0,0
5,2,c 3102,s 2310,2,0,0,0,0,0
5,2,c 3102,s 2310,2,0,0,0,0,0
5,2,c 3102,s 2310,2,0,0,0,0,0
5,2,c 3102,s 2310,0,1,0,0,0,0
5,2,c 3102,s 2310,0,1,0,0,0,0
5,2,c 3102,s 2310,0,1,0,0,0,0
5,2,c 3102,s 2310,0,1,0,0,0,0
5,2,c 3102,s 2310,3,2,0,0,0,0
5,2,c 3102,s 2310,3,2,0,0,0,0
5,2,c 3102,s 2310,3,2,0,0,0,0
5,2,c 3102,s 2310,3,2,0,0,0,0
5,3,c 3102,s 2310,2,0,1.0,1.0,1.0,1
5,3,c 3102,s 2310,2,0,0,0,0,0
5,3,c 3102,s 2310,2,0,0,0,0,0
5,3,c 3102,s 2310,2,0,1.0,3.0,1.0,3
5,3,c 3102,s 2310,0,1,1.0,1.0,1.0,1
5,3,c 3102,s 2310,0,1,0,0,0,0
5,3,c 3102,s 2310,0,1,1.0,1.0,1.0,1
5,3,c 3102,s 2310,0,1,1.0,1.0,1.0,1
5,3,c 3102,s 2310,3,2,1.0,2.0,1.0,2
5,3,c 3102,s 2310,3,2,1.0,2.0,1.0,2
5,3,c 3102,s 2310,3,2,0,0,0,0
5,3,c 3102,s 2310,3,2,0,0,0,0
6,2,c 2103,s 3021,1,0,0,0,0,0
6,2,c 2103,s 3021,1,0,0,0,0,0
6,2,c 2103,s 3021,1,0,0,0,0,0
6,2,c 2103,s 3021,1,0,0,0,0,0
6,2,c 2103,s 3021,3,1,0,0,0,0
6,2,c 2103,s 3021,3,1,0,0,0,0
6,2,c 2103,s 3021,3,1,0,0,0,0
6,2,c 2103,s 3021,3,1,0,0,0,0
6,2,c 2103,s 3021,0,2,0,0,0,0
6,2,c 2103,s 3021,0,2,0,0,0,0
6,2,c 2103,s 3021,0,2,0,0,0,0
6,2,c 2103,s 3021,0,2,0,0,0,0
6,3,c 2103,s 3021,1,0,0,0,0,0
6,3,c 2103,s 3021,1,0,0,0,0,0
6,3,c 2103,s 3021,1,0,0,0,0,0
6,3,c 2103,s 3021,1,0,0,0,0,0
6,3,c 2103,s 3021,3,1,0,0,0,0
6,3,c 2103,s 3021,3,1,0,0,0,0
6,3,c 2103,s 3021,3,1,0,0,0,0
6,3,c 2103,s 3021,3,1,0,0,0,0
6,3,c 2103,s 3021,0,2,1.0,2.0,1.0,2
6,3,c 2103,s 3021,0,2,0,0,0,0
6,3,c 2103,s 3021,0,2,0,0,0,0
6,3,c 2103,s 3021,0,2,0,0,0,0
7,3,c 1023,s 1320,3,0,0,0,0,0
7,3,c 1023,s 1320,3,0,0,0,0,0
7,3,c 1023,s 1320,3,0,0,0,0,0
7,3,c 1023,s 1320,3,0,0,0,0,0
7,3,c 1023,s 1320,1,1,0,0,0,0
7,3,c 1023,s 1320,1,1,0,0,0,0
7,3,c 1023,s 1320,1,1,0,0,0,0
7,3,c 1023,s 1320,1,1,0,0,0,0
7,3,c 1023,s 1320,2,2,0,0,0,0
7,3,c 1023,s 1320,2,2,0,0,0,0
7,3,c 1023,s 1320,2,2,0,0,0,0
7,3,c 1023,s 1320,2,2,0,0,0,0
7,2,c 1023,s 1320,3,0,0,0,0,0
7,2,c 1023,s 1320,3,0,0,0,0,0
7,2,c 1023,s 1320,3,0,0,0,0,0
7,2,c 1023,s 1320,3,0,0,0,0,0
7,2,c 1023,s 1320,1,1,0,0,0,0
7,2,c 1023,s 1320,1,1,0,0,0,0
7,2,c 1023,s 1320,1,1,0,0,0,0
7,2,c 1023,s 1320,1,1,0,0,0,0
7,2,c 1023,s 1320,2,2,0,0,0,0
7,2,c 1023,s 1320,2,2,0,0,0,0
7,2,c 1023,s 1320,2,2,0,0,0,0
7,2,c 1023,s 1320,2,2,0,0,0,0
8,3,c 0231,s 0132,0,0,1.0,2.0,1.0,2
8,3,c 0231,s 0132,0,0,0,0,0,0
8,3,c 0231,s 0132,0,0,1.0,1.0,1.0,1
8,3,c 0231,s 0132,0,0,0,0,0,0
8,3,c 0231,s 0132,2,1,0,0,0,0
8,3,c 0231,s 0132,2,1,0,0,0,0
8,3,c 0231,s 0132,2,1,0.6964285714285714,0,0,0
8,3,c 0231,s 0132,2,1,0,0,0,0
8,3,c 0231,s 0132,1,2,0.875,0.875,0.875,1
8,3,c 0231,s 0132,1,2,1.0,2.607142857142857,0.8690476190476191,3
8,3,c 0231,s 0132,1,2,0,0,0,0
8,3,c 0231,s 0132,1,2,0,0,0,0
8,2,c 0231,s 0132,0,0,0,0,0,0
8,2,c 0231,s 0132,0,0,0,0,0,0
8,2,c 0231,s 0132,0,0,0,0,0,0
8,2,c 0231,s 0132,0,0,0,0,0,0
8,2,c 0231,s 0132,2,1,0,0,0,0
8,2,c 0231,s 0132,2,1,0,0,0,0
8,2,c 0231,s 0132,2,1,0.6964285714285714,0,0,0
8,2,c 0231,s 0132,2,1,0,0,0,0
8,2,c 0231,s 0132,1,2,0.875,1.75,0.875,2
8,2,c 0231,s 0132,1,2,0,0,0,0
8,2,c 0231,s 0132,1,2,0,0,0,0
8,2,c 0231,s 0132,1,2,0,0,0,0
9,2,c 2031,s 3210,1,0,0,0,0,0
9,2,c 2031,s 3210,1,0,0,0,0,0
9,2,c 2031,s 3210,1,0,0,0,0,0
9,2,c 2031,s 3210,1,0,0,0,0,0
9,2,c 2031,s 3210,3,1,0,0,0,0
9,2,c 2031,s 3210,3,1,0,0,0,0
9,2,c 2031,s 3210,3,1,0,0,0,0
9,2,c 2031,s 3210,3,1,0,0,0,0
9,2,c 2031,s 3210,0,2,0,0,0,0
9,2,c 2031,s 3210,0,2,0,0,0,0
9,2,c 2031,s 3210,0,2,0,0,0,0
9,2,c 2031,s 3210,0,2,0,0,0,0
9,3,c 2031,s 3210,1,0,1.0,2.0,1.0,2
9,3,c 2031,s 3210,1,0,1.0,1.0,1.0,1
9,3,c 2031,s 3210,1,0,0,0,0,0
9,3,c 2031,s 3210,1,0,1.0,3.0,1.0,3
9,3,c 2031,s 3210,3,1,0,0,0,0
9,3,c 2031,s 3210,3,1,0,0,0,0
9,3,c 2031,s 3210,3,1,1.0,4.0,1.0,4
9,3,c 2031,s 3210,3,1,0,0,0,0
9,3,c 2031,s 3210,0,2,0,0,0,0
9,3,c 2031,s 3210,0,2,1.0,3.0,1.0,3
9,3,c 2031,s 3210,0,2,0,0,0,0
9,3,c 2031,s 3210,0,2,0,0,0,0
10,3,c 1230,s 1203,3,0,0,0,0,0
10,3,c 1230,s 1203,3,0,0,0,0,0
10,3,c 1230,s 1203,3,0,0,0,0,0
10,3,c 1230,s 1203,3,0,1.0,5.0,1.0,5
10,3,c 1230,s 1203,1,1,0,0,0,0
10,3,c 1230,s 1203,1,1,0,0,0,0
10,3,c 1230,s 1203,1,1,0,0,0,0
10,3,c 1230,s 1203,1,1,1.0,1.0,1.0,1
10,3,c 1230,s 1203,2,2,1.0,1.0,1.0,1
10,3,c 1230,s 1203,2,2,0,0,0,0
10,3,c 1230,s 1203,2,2,0,0,0,0
10,3,c 1230,s 1203,2,2,0,0,0,0
10,2,c 1230,s 1203,3,0,0,0,0,0
10,2,c 1230,s 1203,3,0,0,0,0,0
10,2,c 1230,s 1203,3,0,0,0,0,0
10,2,c 1230,s 1203,3,0,0,0,0,0
10,2,c 1230,s 1203,1,1,0,0,0,0
10,2,c 1230,s 1203,1,1,0,0,0,0
10,2,c 1230,s 1203,1,1,0,0,0,0
10,2,c 1230,s 1203,1,1,0,0,0,0
10,2,c 1230,s 1203,2,2,1.0,1.0,1.0,1
10,2,c 1230,s 1203,2,2,0,0,0,0
10,2,c 1230,s 1203,2,2,0,0,0,0
10,2,c 1230,s 1203,2,2,0,0,0,0
11,2,c 2301,s 3120,1,0,0,0,0,0
11,2,c 2301,s 3120,1,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1
11,2,c 2301,s 3120,1,0,0,0,0,0
11,2,c 2301,s 3120,1,0,0,0,0,0
11,2,c 2301,s 3120,3,1,0,0,0,0
11,2,c 2301,s 3120,3,1,0,0,0,0
11,2,c 2301,s 3120,3,1,1.0,1.0,1.0,1
11,2,c 2301,s 3120,3,1,0,0,0,0
11,2,c 2301,s 3120,0,2,0,0,0,0
11,2,c 2301,s 3120,0,2,0,0,0,0
11,2,c 2301,s 3120,0,2,0,0,0,0
11,2,c 2301,s 3120,0,2,0,0,0,0
11,3,c 2301,s 3120,1,0,0,0,0,0
11,3,c 2301,s 3120,1,0,0,0,0,0
11,3,c 2301,s 3120,1,0,0,0,0,0
11,3,c 2301,s 3120,1,0,0,0,0,0
11,3,c 2301,s 3120,3,1,0,0,0,0
11,3,c 2301,s 3120,3,1,1.0,1.0,1.0,1
11,3,c 2301,s 3120,3,1,0,0,0,0
11,3,c 2301,s 3120,3,1,0,0,0,0
11,3,c 2301,s 3120,0,2,0,0,0,0
11,3,c 2301,s 3120,0,2,1.0,3.0,1.0,3
11,3,c 2301,s 3120,0,2,0,0,0,0
11,3,c 2301,s 3120,0,2,0,0,0,0
12,2,c 3012,s 2130,2,0,1.0,8.0,1.0,8
12,2,c 3012,s 2130,2,0,1.0,5.196428571428571,0.8660714285714285,6
12,2,c 3012,s 2130,2,0,0,0,0,0
12,2,c 3012,s 2130,2,0,1.0,4.535714285714286,0.9071428571428571,5
12,2,c 3012,s 2130,0,1,0.8571428571428571,4.428571428571429,0.7380952380952381,6
12,2,c 3012,s 2130,0,1,0,0,0,0
12,2,c 3012,s 2130,0,1,1.0,4.160714285714286,0.8321428571428571,5
12,2,c 3012,s 2130,0,1,0,0,0,0
12,2,c 3012,s 2130,3,2,0,0,0,0
12,2,c 3012,s 2130,3,2,0,0,0,0
12,2,c 3012,s 2130,3,2,0,0,0,0
12,2,c 3012,s 2130,3,2,0.6785714285714286,0,0,0
12,3,c 3012,s 2130,2,0,1.0,4.0,1.0,4
12,3,c 3012,s 2130,2,0,0.9107142857142857,2.732142857142857,0.9107142857142857,3
12,3,c 3012,s 2130,2,0,0,0,0,0
12,3,c 3012,s 2130,2,0,1.0,3.0,1.0,3
12,3,c 3012,s 2130,0,1,0,0,0,0
12,3,c 3012,s 2130,0,1,1.0,4.0,1.0,4
12,3,c 3012,s 2130,0,1,1.0,5.0,1.0,5
12,3,c 3012,s 2130,0,1,1.0,5.0,1.0,5
12,3,c 3012,s 2130,3,2,0.8571428571428571,2.571428571428571,0.8571428571428571,3
12,3,c 3012,s 2130,3,2,1.0,4.0,1.0,4
12,3,c 3012,s 2130,3,2,1.0,2.0,1.0,2
12,3,c 3012,s 2130,3,2,0.7142857142857142,1.4285714285714284,0.7142857142857142,2
13,3,c 1320,s 1023,3,0,0,0,0,0
13,3,c 1320,s 1023,3,0,0,0,0,0
13,3,c 1320,s 1023,3,0,0,0,0,0
13,3,c 1320,s 1023,3,0,0.875,0.875,0.875,1
13,3,c 1320,s 1023,1,1,0,0,0,0
13,3,c 1320,s 1023,1,1,0,0,0,0
13,3,c 1320,s 1023,1,1,0,0,0,0
13,3,c 1320,s 1023,1,1,0.7678571428571428,0.7678571428571428,0.7678571428571428,1
13,3,c 1320,s 1023,2,2,0,0,0,0
13,3,c 1320,s 1023,2,2,0,0,0,0
13,3,c 1320,s 1023,2,2,0,0,0,0
13,3,c 1320,s 1023,2,2,0,0,0,0
13,2,c 1320,s 1023,3,0,0,0,0,0
13,2,c 1320,s 1023,3,0,0,0,0,0
13,2,c 1320,s 1023,3,0,0,0,0,0
13,2,c 1320,s 1023,3,0,0.875,1.75,0.875,2
13,2,c 1320,s 1023,1,1,0,0,0,0
13,2,c 1320,s 1023,1,1,0,0,0,0
13,2,c 1320,s 1023,1,1,0,0,0,0
13,2,c 1320,s 1023,1,1,0,0,0,0
13,2,c 1320,s 1023,2,2,0,0,0,0
13,2,c 1320,s 1023,2,2,0,0,0,0
13,2,c 1320,s 1023,2,2,0.7321428571428571,0.7321428571428571,0.7321428571428571,1
13,2,c 1320,s 1023,2,2,0,0,0,0
14,3,c 2310,s 3102,1,0,0,0,0,0
14,3,c 2310,s 3102,1,0,0,0,0,0
14,3,c 2310,s 3102,1,0,0,0,0,0
14,3,c 2310,s 3102,1,0,0.7321428571428571,2.196428571428571,0.7321428571428571,3
14,3,c 2310,s 3102,3,1,0,0,0,0
14,3,c 2310,s 3102,3,1,0.4642857142857142,0,0,0
14,3,c 2310,s 3102,3,1,0,0,0,0
14,3,c 2310,s 3102,3,1,0,0,0,0
14,3,c 2310,s 3102,0,2,0,0,0,0
14,3,c 2310,s 3102,0,2,0,0,0,0
14,3,c 2310,s 3102,0,2,0,0,0,0
14,3,c 2310,s 3102,0,2,0,0,0,0
14,2,c 2310,s 3102,1,0,0,0,0,0
14,2,c 2310,s 3102,1,0,0,0,0,0
14,2,c 2310,s 3102,1,0,0,0,0,0
14,2,c 2310,s 3102,1,0,0,0,0,0
14,2,c 2310,s 3102,3,1,0,0,0,0
14,2,c 2310,s 3102,3,1,0,0,0,0
14,2,c 2310,s 3102,3,1,0,0,0,0
14,2,c 2310,s 3102,3,1,0,0,0,0
14,2,c 2310,s 3102,0,2,0,0,0,0
14,2,c 2310,s 3102,0,2,0,0,0,0
14,2,c 2310,s 3102,0,2,0,0,0,0
14,2,c 2310,s 3102,0,2,0.5714285714285714,0,0,0
15,3,c 3201,s 2031,2,0,0,0,0,0
15,3,c 3201,s 2031,2,0,1.0,1.0,1.0,1
15,3,c 3201,s 2031,2,0,0,0,0,0
15,3,c 3201,s 2031,2,0,0,0,0,0
15,3,c 3201,s 2031,1,1,0,0,0,0
15,3,c 3201,s 2031,1,1,0,0,0,0
15,3,c 3201,s 2031,1,1,1.0,2.0,1.0,2
15,3,c 3201,s 2031,1,1,0.5178571428571428,0,0,0
15,3,c 3201,s 2031,3,2,1.0,2.0,1.0,2
15,3,c 3201,s 2031,3,2,0,0,0,0
15,3,c 3201,s 2031,3,2,0,0,0,0
15,3,c 3201,s 2031,3,2,0,0,0,0
15,2,c 3201,s 2031,2,0,0,0,0,0
15,2,c 3201,s 2031,2,0,0,0,0,0
15,2,c 3201,s 2031,2,0,0,0,0,0
15,2,c 3201,s 2031,2,0,0,0,0,0
15,2,c 3201,s 2031,1,1,0,0,0,0
15,2,c 3201,s 2031,1,1,0,0,0,0
15,2,c 3201,s 2031,1,1,0,0,0,0
15,2,c 3201,s 2031,1,1,0,0,0,0
15,2,c 3201,s 2031,3,2,0,0,0,0
15,2,c 3201,s 2031,3,2,0,0,0,0
15,2,c 3201,s 2031,3,2,0,0,0,0
15,2,c 3201,s 2031,3,2,0,0,0,0
16,3,c 0123,s 0312,0,0,1.0,4.0,1.0,4
16,3,c 0123,s 0312,0,0,0,0,0,0
16,3,c 0123,s 0312,0,0,0,0,0,0
16,3,c 0123,s 0312,0,0,0,0,0,0
16,3,c 0123,s 0312,2,1,0,0,0,0
16,3,c 0123,s 0312,2,1,0,0,0,0
16,3,c 0123,s 0312,2,1,0.7321428571428571,2.196428571428571,0.7321428571428571,3
16,3,c 0123,s 0312,2,1,0,0,0,0
16,3,c 0123,s 0312,3,2,0,0,0,0
16,3,c 0123,s 0312,3,2,0,0,0,0
16,3,c 0123,s 0312,3,2,0,0,0,0
16,3,c 0123,s 0312,3,2,0,0,0,0
16,2,c 0123,s 0312,0,0,1.0,1.0,1.0,1
16,2,c 0123,s 0312,0,0,0,0,0,0
16,2,c 0123,s 0312,0,0,0,0,0,0
16,2,c 0123,s 0312,0,0,0,0,0,0
16,2,c 0123,s 0312,2,1,0,0,0,0
16,2,c 0123,s 0312,2,1,0,0,0,0
16,2,c 0123,s 0312,2,1,0,0,0,0
16,2,c 0123,s 0312,2,1,0.4642857142857142,0,0,0
16,2,c 0123,s 0312,3,2,0,0,0,0
16,2,c 0123,s 0312,3,2,0,0,0,0
16,2,c 0123,s 0312,3,2,0,0,0,0
16,2,c 0123,s 0312,3,2,0,0,0,0
18,2,c 0321,s 1203,2,0,1.0,1.0,1.0,1
18,2,c 0321,s 1203,2,0,0,0,0,0
18,2,c 0321,s 1203,2,0,1.0,1.0,1.0,1
18,2,c 0321,s 1203,2,0,0,0,0,0
18,2,c 0321,s 1203,0,1,0,0,0,0
18,2,c 0321,s 1203,0,1,0,0,0,0
18,2,c 0321,s 1203,0,1,0,0,0,0
18,2,c 0321,s 1203,0,1,0,0,0,0
18,2,c 0321,s 1203,3,2,0,0,0,0
18,2,c 0321,s 1203,3,2,0,0,0,0
18,2,c 0321,s 1203,3,2,0,0,0,0
18,2,c 0321,s 1203,3,2,0,0,0,0
18,3,c 0321,s 1203,2,0,1.0,4.0,1.0,4
18,3,c 0321,s 1203,2,0,1.0,1.0,1.0,1
18,3,c 0321,s 1203,2,0,1.0,1.0,1.0,1
18,3,c 0321,s 1203,2,0,1.0,2.75,0.9166666666666666,3
18,3,c 0321,s 1203,0,1,0,0,0,0
18,3,c 0321,s 1203,0,1,0,0,0,0
18,3,c 0321,s 1203,0,1,1.0,1.0,1.0,1
18,3,c 0321,s 1203,0,1,0,0,0,0
18,3,c 0321,s 1203,3,2,0.8571428571428571,1.5892857142857142,0.7946428571428571,2
18,3,c 0321,s 1203,3,2,1.0,2.0,1.0,2
18,3,c 0321,s 1203,3,2,0,0,0,0
18,3,c 0321,s 1203,3,2,0,0,0,0
19,2,c 3210,s 0231,3,0,0,0,0,0
19,2,c 3210,s 0231,3,0,0,0,0,0
19,2,c 3210,s 0231,3,0,0,0,0,0
19,2,c 3210,s 0231,3,0,0,0,0,0
19,2,c 3210,s 0231,0,1,0,0,0,0
19,2,c 3210,s 0231,0,1,0,0,0,0
19,2,c 3210,s 0231,0,1,0,0,0,0
19,2,c 3210,s 0231,0,1,0,0,0,0
19,2,c 3210,s 0231,2,2,0,0,0,0
19,2,c 3210,s 0231,2,2,0,0,0,0
19,2,c 3210,s 0231,2,2,0,0,0,0
19,2,c 3210,s 0231,2,2,0,0,0,0
19,3,c 3210,s 0231,3,0,0,0,0,0
19,3,c 3210,s 0231,3,0,0,0,0,0
19,3,c 3210,s 0231,3,0,0,0,0,0
19,3,c 3210,s 0231,3,0,0,0,0,0
19,3,c 3210,s 0231,0,1,0,0,0,0
19,3,c 3210,s 0231,0,1,0,0,0,0
19,3,c 3210,s 0231,0,1,1.0,1.0,1.0,1
19,3,c 3210,s 0231,0,1,0,0,0,0
19,3,c 3210,s 0231,2,2,0,0,0,0
19,3,c 3210,s 0231,2,2,1.0,1.0,1.0,1
19,3,c 3210,s 0231,2,2,0,0,0,0
19,3,c 3210,s 0231,2,2,0,0,0,0
20,3,c 1023,s 2103,2,0,0,0,0,0
20,3,c 1023,s 2103,2,0,0,0,0,0
20,3,c 1023,s 2103,2,0,0,0,0,0
20,3,c 1023,s 2103,2,0,0,0,0,0
20,3,c 1023,s 2103,0,1,0,0,0,0
20,3,c 1023,s 2103,0,1,0,0,0,0
20,3,c 1023,s 2103,0,1,0,0,0,0
20,3,c 1023,s 2103,0,1,0,0,0,0
20,3,c 1023,s 2103,1,2,0,0,0,0
20,3,c 1023,s 2103,1,2,1.0,2.0,1.0,2
20,3,c 1023,s 2103,1,2,0,0,0,0
20,3,c 1023,s 2103,1,2,0,0,0,0
20,2,c 1023,s 2103,2,0,0,0,0,0
20,2,c 1023,s 2103,2,0,0,0,0,0
20,2,c 1023,s 2103,2,0,0,0,0,0
20,2,c 1023,s 2103,2,0,0,0,0,0
20,2,c 1023,s 2103,0,1,0,0,0,0
20,2,c 1023,s 2103,0,1,0,0,0,0
20,2,c 1023,s 2103,0,1,0,0,0,0
20,2,c 1023,s 2103,0,1,0,0,0,0
20,2,c 1023,s 2103,1,2,0,0,0,0
20,2,c 1023,s 2103,1,2,0,0,0,0
20,2,c 1023,s 2103,1,2,0,0,0,0
20,2,c 1023,s 2103,1,2,0,0,0,0
21,3,c 1023,s 2013,0,0,0.7321428571428571,0.7321428571428571,0.7321428571428571,1
21,3,c 1023,s 2013,0,0,0,0,0,0
21,3,c 1023,s 2013,0,0,0,0,0,0
21,3,c 1023,s 2013,0,0,0.8571428571428571,1.7142857142857142,0.8571428571428571,2
21,3,c 1023,s 2013,2,1,0,0,0,0
21,3,c 1023,s 2013,2,1,0,0,0,0
21,3,c 1023,s 2013,2,1,0,0,0,0
21,3,c 1023,s 2013,2,1,0,0,0,0
21,3,c 1023,s 2013,1,2,0,0,0,0
21,3,c 1023,s 2013,1,2,0,0,0,0
21,3,c 1023,s 2013,1,2,0,0,0,0
21,3,c 1023,s 2013,1,2,0,0,0,0
21,2,c 1023,s 2013,0,0,0,0,0,0
21,2,c 1023,s 2013,0,0,0,0,0,0
21,2,c 1023,s 2013,0,0,0,0,0,0
21,2,c 1023,s 2013,0,0,0,0,0,0
21,2,c 1023,s 2013,2,1,0,0,0,0
21,2,c 1023,s 2013,2,1,0,0,0,0
21,2,c 1023,s 2013,2,1,0.4107142857142857,0,0,0
21,2,c 1023,s 2013,2,1,0,0,0,0
21,2,c 1023,s 2013,1,2,0,0,0,0
21,2,c 1023,s 2013,1,2,0,0,0,0
21,2,c 1023,s 2013,1,2,0,0,0,0
21,2,c 1023,s 2013,1,2,0,0,0,0
22,2,c 3210,s 3012,2,0,0,0,0,0
22,2,c 3210,s 3012,2,0,0,0,0,0
22,2,c 3210,s 3012,2,0,0,0,0,0
22,2,c 3210,s 3012,2,0,0,0,0,0
22,2,c 3210,s 3012,1,1,0,0,0,0
22,2,c 3210,s 3012,1,1,0,0,0,0
22,2,c 3210,s 3012,1,1,0,0,0,0
22,2,c 3210,s 3012,1,1,0,0,0,0
22,2,c 3210,s 3012,0,2,0,0,0,0
22,2,c 3210,s 3012,0,2,0,0,0,0
22,2,c 3210,s 3012,0,2,0,0,0,0
22,2,c 3210,s 3012,0,2,0,0,0,0
22,3,c 3210,s 3012,2,0,0,0,0,0
22,3,c 3210,s 3012,2,0,0,0,0,0
22,3,c 3210,s 3012,2,0,0,0,0,0
22,3,c 3210,s 3012,2,0,0,0,0,0
22,3,c 3210,s 3012,1,1,0,0,0,0
22,3,c 3210,s 3012,1,1,0,0,0,0
22,3,c 3210,s 3012,1,1,0,0,0,0
22,3,c 3210,s 3012,1,1,0,0,0,0
22,3,c 3210,s 3012,0,2,0,0,0,0
22,3,c 3210,s 3012,0,2,0,0,0,0
22,3,c 3210,s 3012,0,2,0,0,0,0
22,3,c 3210,s 3012,0,2,0,0,0,0
